date0,local_ip0,remote_asn0,flows0,date1,local_ip1,remote_asn1,flows1,date2,local_ip2,remote_asn2,flows2,date3,local_ip3,remote_asn3,flows3,date4,local_ip4,remote_asn4,flows4,date5,local_ip5,remote_asn5,flows5,date6,local_ip6,remote_asn6,flows6,date7,local_ip7,remote_asn7,flows7,date8,local_ip8,remote_asn8,flows8,date9,local_ip9,remote_asn9,flows9
718,0,15802,1,722,1,8167,1,803,2,1312,108,828,3,22653,2,825,4,9316,2179,811,5,680,2,825,6,7545,1,801,7,12182,3,811,8,2914,25,725,9,26856,34
718,0,15857,4,722,1,8342,15,803,2,3450,1,828,3,24400,2,825,4,9625,23,811,5,1133,2,825,6,8167,1,801,7,12222,2,811,8,3462,11,725,9,29222,1
718,0,19262,1,722,1,8376,2,803,2,3561,2,828,3,24989,1,825,4,11845,13,811,5,2152,10,825,6,9316,2,801,7,12293,6,811,8,3561,15,725,9,29816,4
718,0,19296,1,722,1,9318,2,803,2,5650,202,828,3,32387,1,825,4,23342,2,811,5,4134,8,825,6,9625,2,801,7,12312,8,811,8,3701,1,725,9,31004,1
718,0,21844,1,722,1,9457,1,803,2,6478,4,829,3,4134,1,825,4,29895,31,811,5,4837,1,825,6,11845,2,801,7,14806,1,811,8,3999,5,725,9,33419,3
718,0,24851,4,722,1,9498,1,803,2,7132,6,829,3,4230,2,825,4,31976,83,811,5,7132,1,825,6,13609,1,801,7,14825,6,811,8,4134,1,725,9,33694,6
718,0,26347,1,722,1,9803,1,803,2,7377,103,829,3,4766,5,825,4,33651,751,811,5,8070,5,825,6,19875,1,801,7,15169,66,811,8,4181,43,725,9,36088,121
718,0,27699,2,722,1,9908,1,803,2,7859,1,829,3,6830,5,826,4,2828,2833,811,5,8075,6,825,6,21844,1,801,7,16805,8,811,8,4264,2,725,9,36347,1
718,0,28753,1,722,1,10421,2,803,2,11414,11,829,3,7018,1,826,4,3462,1,811,5,13867,2,825,6,25973,1,801,7,18705,2,811,8,4732,512,725,9,36856,2
718,0,29717,1,722,1,11103,1,803,2,19318,1,829,3,7132,2,826,4,3561,2,811,5,26496,1,825,6,29550,2,801,7,18924,48,811,8,5662,47,726,9,209,4
718,0,33668,1,722,1,11486,4,803,2,29863,13,829,3,8517,1,826,4,4323,1,812,5,209,2,825,6,32632,1,801,7,19024,3,811,8,5723,5,726,9,797,153
718,0,36727,1,722,1,12302,37,803,2,30099,8,829,3,9908,2,826,4,4837,3,812,5,680,2,826,6,2828,1,801,7,21506,2,811,8,6724,37,726,9,1239,6
719,0,1257,2,722,1,13749,5,803,2,32102,15,829,3,9924,2,826,4,5561,4,812,5,786,2,826,6,3462,1,801,7,21844,14,811,8,6830,378,726,9,1668,8
719,0,2856,1,722,1,14501,1,803,2,33260,7,829,3,10271,4,826,4,6428,1,812,5,1221,2,826,6,4134,12,801,7,29668,3,811,8,6917,2,726,9,2152,351
719,0,2914,2,722,1,14778,12,803,2,33650,40,829,3,12392,1,826,4,6478,2154,812,5,2152,9,826,6,4323,2,801,7,32070,1,811,8,7018,15,726,9,2828,4
719,0,3243,1,722,1,14780,1,803,2,36114,1,829,3,12968,2,826,4,7132,11,812,5,4134,4,826,6,4837,26,801,7,33419,1,811,8,7065,43,726,9,2914,5
719,0,3249,1,722,1,14985,2,804,2,209,35,829,3,19262,1,826,4,7497,1,812,5,4766,4,826,6,5561,2,801,7,33694,8,811,8,7509,11,726,9,3313,3
719,0,3269,1,722,1,15169,1,804,2,701,316,829,3,21229,1,826,4,9318,1,812,5,4837,23,826,6,6478,2,801,7,36839,4,811,8,7582,3,726,9,3340,8
719,0,3356,1,722,1,17184,1,804,2,1239,3398,829,3,22653,2,826,4,9800,2,812,5,7018,1,826,6,7497,11,801,7,36856,10,811,8,7859,3,726,9,3356,24
719,0,3549,1,722,1,17622,2,804,2,1312,84,829,3,36784,1,826,4,12392,1,812,5,8070,6,826,6,9318,1,802,7,17,1,811,8,8070,9,726,9,3561,53
719,0,3561,80,722,1,17676,1,804,2,1955,2,830,3,5786,2,826,4,13213,1,812,5,8075,6,826,6,9800,60,802,7,71,17,811,8,8075,6,726,9,4265,3
719,0,3671,14,722,1,18118,1,804,2,3450,1,830,3,8560,2,826,4,20001,12,812,5,8220,8,826,6,12392,23,802,7,109,15,811,8,8560,3,726,9,4355,31
719,0,4230,2,722,1,26010,4,804,2,3561,7,830,3,18566,1,826,4,23342,1,812,5,10013,1,826,6,13213,1,802,7,174,13,811,8,10439,3,726,9,5413,2
719,0,4766,1,722,1,26627,1,804,2,3659,1,830,3,26228,1,826,4,23504,1,812,5,11908,8,826,6,15270,2,802,7,701,11,811,8,10565,1,726,9,5779,275
719,0,4837,2,722,1,27183,1,804,2,4323,4,830,3,29075,2,826,4,26101,3,812,5,13867,2,826,6,16339,2,802,7,1239,8,811,8,10763,5,726,9,6432,20
719,0,5033,1,722,1,32666,1,804,2,5650,187,830,3,29550,1,826,4,29895,102,812,5,15412,5,826,6,19429,1,802,7,1889,1,811,8,11078,3,726,9,6478,2
719,0,6385,1,722,1,32743,2,804,2,6478,3,831,3,4134,1,826,4,31976,82,812,5,18566,4,827,6,3301,1,802,7,2152,77,811,8,11643,1,726,9,7018,12
719,0,6432,2,722,1,34320,1,804,2,7015,139,831,3,4725,1,826,4,33651,93,812,5,24587,3,827,6,4134,40,802,7,2637,6,811,8,11944,1,726,9,7091,1
719,0,6461,1,722,1,35315,4,804,2,7132,3,831,3,6197,2,827,4,3561,4,812,5,29550,2,827,6,7132,1,802,7,2914,105,811,8,12168,3,726,9,7132,21
719,0,6713,1,722,1,35832,1,804,2,7377,79,831,3,7015,1,827,4,4134,8,812,5,30380,4,827,6,7497,187,802,7,3320,5,811,8,12312,2,726,9,7349,27
719,0,6724,1,723,1,209,1,804,2,8001,1,831,3,8315,1,827,4,4323,1,812,5,32613,1,827,6,8111,1,802,7,3356,10,811,8,13030,2,726,9,7743,21
719,0,6939,2,723,1,577,54,804,2,11414,1,831,3,9316,1,827,4,7132,354,813,5,226,1,827,6,8151,2,802,7,3428,2,811,8,13649,1,726,9,7837,2
719,0,7015,1,723,1,1668,2,804,2,16572,2,831,3,9800,45,827,4,7497,13,813,5,786,2,827,6,9318,2,802,7,3561,45,811,8,13749,2,726,9,7859,9
719,0,7757,1,723,1,2200,1,804,2,20057,4,831,3,14501,1,827,4,8151,6,813,5,2152,7,827,6,9800,42,802,7,3614,6,811,8,13827,16,726,9,8070,7
719,0,7853,1,723,1,2497,1,804,2,29863,8,831,3,15802,4,827,4,9800,2,813,5,2527,4,827,6,9803,1,802,7,3701,7,811,8,13867,3,726,9,8075,92
719,0,8346,1,723,1,2828,2,804,2,30099,4,831,3,17785,1,827,4,9919,3,813,5,3320,2,827,6,9919,1,802,7,4264,2,811,8,14242,8,726,9,8176,6
719,0,9371,1,723,1,3265,4422,804,2,33260,4,831,3,20853,1,827,4,14777,2,813,5,4134,10,827,6,15270,1,802,7,6432,12,811,8,14779,9,726,9,8220,1
719,0,9498,1,723,1,3269,3,804,2,33650,26,831,3,25653,1,827,4,15270,1,813,5,4323,4,827,6,15389,3,802,7,7132,5,811,8,14780,41,726,9,10532,17
719,0,9908,1,723,1,3307,271,805,2,174,3,831,3,27645,1,827,4,15389,3,813,5,4713,3,827,6,17816,1,802,7,7342,2,811,8,15169,796,726,9,10763,5
719,0,11473,1,723,1,3462,6,805,2,209,1,831,3,29550,2,827,4,23342,2,813,5,4837,1,827,6,18566,2,802,7,7726,3,811,8,15395,4,726,9,10794,65
719,0,13237,2,723,1,3491,1,805,2,1312,89,901,3,1668,2,827,4,23504,1,813,5,7132,1,827,6,23844,1,802,7,7859,5,811,8,15598,5,726,9,11440,4
719,0,13462,18,723,1,3561,8,805,2,1955,2,901,3,2497,2,827,4,26101,3,813,5,8070,5,827,6,27257,2,802,7,8070,1,811,8,16807,1,726,9,11486,19
719,0,13609,1,723,1,4134,19,805,2,2914,1,901,3,4725,1,827,4,27257,3,813,5,8075,4,827,6,32229,1,802,7,8075,2,811,8,17477,5,726,9,12168,10
719,0,13867,2,723,1,4538,2,805,2,3561,4,901,3,7725,3,827,4,31976,84,813,5,13749,1,827,6,35511,2,802,7,8560,2,811,8,18447,3,726,9,12179,2
719,0,14780,1,723,1,4668,1,805,2,3591,1,901,3,9318,2,827,4,33651,346,813,5,13867,2,828,6,209,4,802,7,9156,16,811,8,19024,1,726,9,12182,3
719,0,15083,1,723,1,4713,3,805,2,4134,1,901,3,14361,2,827,4,35511,1,813,5,19262,4,828,6,1239,1,802,7,9218,2,811,8,19262,7,726,9,12217,10
719,0,15334,1,723,1,4739,1,805,2,4323,4,901,3,23859,1,828,4,1668,12,813,5,23724,4,828,6,2152,37,802,7,9318,30,811,8,19296,1,726,9,12222,29
719,0,19094,1,723,1,4766,4,805,2,5650,12,901,3,25351,1,828,4,3561,2,813,5,26496,1,828,6,3561,34,802,7,10532,1,811,8,20183,3,726,9,12312,6
719,0,19548,2,723,1,4812,1,805,2,6079,3,902,3,1668,2,828,4,6428,1,813,5,29550,2,828,6,4134,8,802,7,10763,6,811,8,20718,4,726,9,12363,23
719,0,20214,1,723,1,6461,9,805,2,6478,2,902,3,2152,2,828,4,6478,1,813,5,30380,2,828,6,4766,2,802,7,10910,6,811,8,21844,2,726,9,13768,1
719,0,20773,1,723,1,6478,8,805,2,7015,126,902,3,4134,3,828,4,7132,16,814,5,137,2,828,6,5410,3,802,7,11486,3,811,8,23342,2,726,9,14280,1
719,0,22047,1,723,1,7018,1,805,2,7132,2,902,3,4755,1,828,4,7482,10,814,5,209,2,828,6,5539,1,802,7,11590,8,811,8,25973,1,726,9,14297,2
719,0,22909,1,723,1,7132,5,805,2,7377,82,902,3,4837,4,828,4,7497,1,814,5,226,1,828,6,6432,2,802,7,11743,2,811,8,26101,25,726,9,14443,5
719,0,23606,1,723,1,7545,2,805,2,7497,1,902,3,6128,2,828,4,9316,54,814,5,2152,22,828,6,6478,6,802,7,12168,4,811,8,26228,5,726,9,14742,11
719,0,23771,1,723,1,8376,1,805,2,9812,1,902,3,6197,1,828,4,20001,102,814,5,3561,5,828,6,7482,1,802,7,12182,19,811,8,26914,12,726,9,14745,3
719,0,26831,1,723,1,8560,1,805,2,13749,1,902,3,6461,6,828,4,22653,11,814,5,4134,2,828,6,8070,7,802,7,13890,35,811,8,29668,2,726,9,14780,537
719,0,27699,2,723,1,8708,48,805,2,16572,8,902,3,7132,2,828,4,22855,13,814,5,4766,4,828,6,8075,37,802,7,14743,1,811,8,29720,2,726,9,14904,9
719,0,27810,1,723,1,9318,6,805,2,29863,12,902,3,9318,2,828,4,23342,1,814,5,6432,9,828,6,9194,4,802,7,15169,191,811,8,29791,1,726,9,15169,254
719,0,32519,1,723,1,9488,1,805,2,30099,8,902,3,11845,1,828,4,24400,83,814,5,6966,10,828,6,9316,1,802,7,16406,2,811,8,30099,3,726,9,15598,12
720,0,209,1,723,1,9808,1,805,2,33650,60,902,3,15703,2,828,4,24989,478,814,5,7018,15,828,6,10532,1,802,7,16509,5,811,8,30217,12,726,9,16432,24
720,0,701,5,723,1,11427,1,806,2,81,1,902,3,17557,1,828,4,31976,85,814,5,7342,2,828,6,11486,1,802,7,16966,1,811,8,30315,14,726,9,16509,8
720,0,1680,1,723,1,12302,96,806,2,156,169,902,3,18302,1,828,4,33651,136,814,5,7896,2,828,6,12182,5,802,7,18924,48,811,8,30687,1,726,9,16861,27
720,0,2819,5,723,1,12859,50,806,2,1312,91,902,3,18566,1,829,4,3561,2,814,5,8070,7,828,6,12222,2,802,7,19024,4,811,8,32067,6,726,9,17225,4
720,0,2856,1,723,1,13749,1,806,2,1955,16,902,3,18942,2,829,4,4134,2,814,5,8075,3,828,6,13601,1,802,7,19647,31,811,8,32244,3,726,9,17392,1
720,0,2914,1,723,1,14778,55,806,2,3557,1,903,3,4134,3,829,4,4230,1,814,5,8190,4,828,6,14776,3,802,7,20940,35,811,8,32346,5,726,9,19024,1
720,0,3269,3,723,1,15169,4,806,2,3561,3,903,3,4279,2,829,4,4766,2,814,5,11604,2,828,6,14779,1,802,7,21568,4,811,8,32400,5,726,9,19262,2
720,0,3352,1,723,1,17506,2,806,2,3701,1,903,3,4766,2,829,4,7018,2,814,5,13867,2,828,6,15169,6,802,7,21844,71,811,8,36351,8,726,9,19296,9
720,0,3356,1,723,1,17621,1,806,2,4323,12,903,3,7497,42,829,4,7132,17,814,5,14779,6,828,6,17110,1,802,7,22849,7,811,8,36752,6,726,9,19536,23
720,0,3561,39,723,1,17622,2,806,2,4538,1,903,3,14745,2,829,4,8517,1,814,5,15169,21,828,6,20401,20,802,7,25655,3,811,8,36856,3,726,9,20183,5
720,0,3671,14,723,1,17858,2,806,2,5650,12,903,3,15802,2,829,4,10796,194,814,5,15635,3,828,6,20940,6,802,7,25751,3,812,8,1668,4,726,9,20284,2
720,0,3786,1,723,1,18118,2,806,2,6478,4,903,3,18942,1,829,4,15169,2,814,5,17110,10,828,6,22277,2,802,7,25786,2,812,8,2152,2,726,9,21844,7
720,0,4766,2,723,1,20115,2,806,2,7065,13,904,3,2828,1,829,4,19262,1,814,5,18245,1,828,6,22653,2,802,7,25867,6,812,8,4732,90,726,9,22277,2
720,0,4814,1,723,1,20932,1,806,2,7132,5,904,3,3462,3,829,4,19548,1,814,5,18942,2,828,6,24400,1,802,7,26108,7,812,8,5662,13,726,9,22883,5
720,0,4837,1367,723,1,21844,5,806,2,7303,1,904,3,4134,15,829,4,22653,241,814,5,22822,8,828,6,26101,19,802,7,26201,2,812,8,8070,2,726,9,25751,16
720,0,5089,1,723,1,23724,2,806,2,7377,79,904,3,4837,6,829,4,22855,12,814,5,22846,2,828,6,31883,2,802,7,27477,6,812,8,8075,2,726,9,26101,94
720,0,5617,1,723,1,26277,1,806,2,7497,1,904,3,6356,1,829,4,23342,1,814,5,25751,3,828,6,32387,1,802,7,27522,36,812,8,8220,1,726,9,27357,7
720,0,6432,2,723,1,26627,1,806,2,13749,713,904,3,7482,1,829,4,31976,82,814,5,26085,8,828,6,36752,2,802,7,30217,26,812,8,13768,140,726,9,30099,6
720,0,6713,1,723,1,30015,1,806,2,27431,1,904,3,9371,2,829,4,33651,29,814,5,26101,28,828,6,36856,4,802,7,33070,1,812,8,15083,82,726,9,30475,32
720,0,6724,1,723,1,30983,1,806,2,29863,4,904,3,13768,4,830,4,2828,1,814,5,26277,2,829,6,4134,12,802,7,33694,1,812,8,15169,15,726,9,30678,8
720,0,8002,1,723,1,32666,3697,806,2,30099,4,905,3,701,2,830,4,3561,2,814,5,30060,4,829,6,4230,2,802,7,36221,5,812,8,18566,1,726,9,31815,196
720,0,8176,1,724,1,8,1,806,2,33260,4,905,3,2828,2,830,4,4323,1,814,5,33278,2,829,6,4766,10,802,7,36856,29,812,8,29550,1,726,9,32244,1
720,0,11383,1,724,1,680,1,806,2,33650,17,905,3,4134,8,830,4,6428,1,814,5,36839,3,829,6,6724,2,803,7,71,3,812,8,30380,1,726,9,33419,1
720,0,11427,1,724,1,1916,13,806,2,34126,378,905,3,4279,4,830,4,7132,457,815,5,137,4,829,6,7018,1,803,7,109,17,813,8,109,7,726,9,36088,246
720,0,11486,1,724,1,2828,2,807,2,209,33,905,3,4515,1,830,4,12257,1,815,5,680,2,829,6,7132,2,803,7,1239,5,813,8,226,1,726,9,36347,1
720,0,12131,1,724,1,2897,2,807,2,1312,143,905,3,4766,2,830,4,19548,1,815,5,2107,2,829,6,8517,1,803,7,2152,86,813,8,2152,1,726,9,36839,3
720,0,12180,1,724,1,3257,1,807,2,3462,1,905,3,6356,1,830,4,22855,19,815,5,2152,4,829,6,9924,1,803,7,2914,2,813,8,3320,1,726,9,36856,2
720,0,13118,1,724,1,3265,581,807,2,3557,1,905,3,6496,4,830,4,23342,1,815,5,3269,5,829,6,10271,6,803,7,3557,1,813,8,4538,1,727,9,102,167
720,0,13237,2,724,1,3269,2,807,2,3561,10,905,3,9803,3,830,4,29075,1,815,5,3320,2,829,6,12066,6,803,7,3561,33,813,8,8075,2,727,9,111,1
720,0,13367,1,724,1,3340,1,807,2,4134,2,905,3,12322,2,830,4,31976,84,815,5,3356,1,829,6,12968,2,803,7,3701,3,813,8,15169,4,727,9,174,3
720,0,13462,29,724,1,3356,1,807,2,4837,1,905,3,15083,1,830,4,33651,861,815,5,3561,1,829,6,15169,21,803,7,4265,1,813,8,29550,1,727,9,209,5
720,0,13749,1,724,1,3462,13,807,2,5650,106,905,3,15290,2,830,4,35315,2,815,5,4134,3,829,6,17443,2,803,7,6432,38,814,8,109,7,727,9,797,8
720,0,13867,1,724,1,3561,8,807,2,6478,1,905,3,16482,2,831,4,4134,1,815,5,4766,3,829,6,17506,3,803,7,6461,2,814,8,137,1,727,9,1226,5
720,0,16811,1,724,1,4134,1,807,2,7132,3,905,3,35177,1,831,4,4323,1,815,5,7796,1,829,6,17816,2,803,7,6939,15,814,8,174,1,727,9,2152,60
720,0,17228,1,724,1,4713,3,807,2,7377,133,905,3,39570,1,831,4,4725,1,815,5,8070,4,829,6,20401,3,803,7,7132,4,814,8,2152,1,727,9,2914,4
720,0,18566,1,724,1,4766,5,807,2,11414,3,906,3,376,1,831,4,9800,4,815,5,8075,6,829,6,21229,4,803,7,7342,2,814,8,7896,1,727,9,3356,2
720,0,19296,1,724,1,4812,1,807,2,13041,4,906,3,4134,6,831,4,15802,677,815,5,11908,2,829,6,22653,2,803,7,7349,1,814,8,8070,2,727,9,3561,55
720,0,19893,1,724,1,4837,14,807,2,13749,1,906,3,4713,2,831,4,20853,1,815,5,13867,2,829,6,24139,1,803,7,8070,3,814,8,8190,1,727,9,4182,17
720,0,20685,1,724,1,5408,2,807,2,15083,1,906,3,4837,1,831,4,22855,36,815,5,14744,3,829,6,35277,4,803,7,8075,2,814,8,9318,1198,727,9,4265,2
720,0,25074,1,724,1,6461,18,807,2,19181,1,906,3,7132,4,831,4,25653,2,815,5,15965,1,829,6,36784,1,803,7,8560,1,814,8,15169,4,727,9,4323,9
720,0,27699,1,724,1,6746,1,807,2,19262,1,906,3,7497,22,831,4,29895,35,815,5,18566,2,829,6,36856,4,803,7,9156,8,815,8,109,8,727,9,4678,2
720,0,33651,1,724,1,8342,11,807,2,21840,2,906,3,13285,1,831,4,31976,81,815,5,22822,4,830,6,2828,2,803,7,10473,3,815,8,2107,1,727,9,6432,130
720,0,34317,1,724,1,8376,1,807,2,29863,4,906,3,13488,2,831,4,33651,1,815,5,29550,4,830,6,4134,2,803,7,10763,15,815,8,2152,1,727,9,7132,21
721,0,209,1,724,1,8708,3,807,2,30099,4,906,3,13571,1,901,4,3561,6,816,5,174,2,830,6,5786,2,803,7,10910,17,815,8,2914,1,727,9,7296,2
721,0,701,2,724,1,8881,1,807,2,33260,8,906,3,15703,1,901,4,4725,951,816,5,1668,5,830,6,8560,1,803,7,11486,4,815,8,8070,2,727,9,7349,12
721,0,1668,1,724,1,9121,1,807,2,33650,19,906,3,16531,2,901,4,6428,1,816,5,2152,6,830,6,9803,1,803,7,12168,1,815,8,15169,4,727,9,8070,3
721,0,2828,2,724,1,9304,2,807,2,33651,1,907,3,4134,26,901,4,7132,23,816,5,2614,2,830,6,17964,2,803,7,12179,3,815,8,18566,1,727,9,8075,59
721,0,2856,1,724,1,9370,366,807,2,36752,1,907,3,4279,2,901,4,8001,1,816,5,2697,1,830,6,18566,2,803,7,12182,13,815,8,29550,1,727,9,8121,1
721,0,3561,6,724,1,9457,2,808,2,47,1,907,3,4713,4,901,4,9318,1,816,5,3064,1,830,6,26228,2,803,7,12222,6,816,8,109,3,727,9,11486,6
721,0,3671,21,724,1,9808,1,808,2,209,50,907,3,4837,1,901,4,10970,1,816,5,4134,11,830,6,27645,1,803,7,14743,8,816,8,2152,1,727,9,11643,7
721,0,3786,1,724,1,10704,1,808,2,1312,112,907,3,9800,34,901,4,12322,1,816,5,4713,2,830,6,29075,1,803,7,14744,1,816,8,7497,1,727,9,11669,77
721,0,4134,6,724,1,12302,28,808,2,2637,1,907,3,27364,1,901,4,14778,2,816,5,6724,2,830,6,29550,2,803,7,14806,4,816,8,7796,1,727,9,12168,4
721,0,4230,1,724,1,12322,2,808,2,3561,9,908,3,3301,1,901,4,23342,3,816,5,7018,3,831,6,2828,1,803,7,15169,83,816,8,8070,2,727,9,12179,18
721,0,4544,1,724,1,12880,2,808,2,3595,1,908,3,4134,52,901,4,23859,635,816,5,7132,2,831,6,4134,43,803,7,16966,13,816,8,15169,4,727,9,12182,11
721,0,4837,7,724,1,13767,1,808,2,4323,16,908,3,4665,2,901,4,31976,83,816,5,8070,9,831,6,4725,2,803,7,17225,1,816,8,21502,1,727,9,12217,9
721,0,5087,1,724,1,14117,1,808,2,5650,104,908,3,4837,2,901,4,33651,275,816,5,8075,5,831,6,4812,1,803,7,17230,1,816,8,31797,1,727,9,12222,16
721,0,6432,1,724,1,14280,1,808,2,6364,3,908,3,8062,1,902,4,4323,1,816,5,8220,3,831,6,6197,2,803,7,18924,48,817,8,2152,2,727,9,13756,23
721,0,6724,18,724,1,14778,6,808,2,6478,1,908,3,15083,1,902,4,4755,7,816,5,9316,1,831,6,7015,2,803,7,19024,2,817,8,7018,210,727,9,13890,37
721,0,6939,1,724,1,14780,1,808,2,7018,80,908,3,18566,2,902,4,7132,2,816,5,12322,3,831,6,8315,2,803,7,19296,1,817,8,7497,1,727,9,14280,1
721,0,6993,2,724,1,15169,4,808,2,7132,10,908,3,27364,1,902,4,9318,1,816,5,13867,4,831,6,9316,2,803,7,20940,19,817,8,8075,4,727,9,14743,2
721,0,7132,2,724,1,17697,2,808,2,7377,98,908,3,29550,1,902,4,15703,1,816,5,18182,2,831,6,9800,46,803,7,21844,32,817,8,11172,2,727,9,15130,3
721,0,7418,1,724,1,17712,3,808,2,8001,1,908,3,29802,2,902,4,17557,1,816,5,22489,1,831,6,14501,2,803,7,22489,5,817,8,15169,4,727,9,15169,637
721,0,8014,1,724,1,18812,1,808,2,9829,14,908,3,30083,1,902,4,18302,12,816,5,31797,2,831,6,15802,2,803,7,25786,3,818,8,2152,1,727,9,15226,7
721,0,8151,2,724,1,19262,1,808,2,10620,1,908,3,30256,2,902,4,29895,30,817,5,209,1,831,6,17785,2,803,7,25867,13,818,8,8070,2,727,9,15598,6
721,0,8167,1,724,1,22773,1,808,2,11414,24,909,3,680,2,902,4,31976,84,817,5,2152,3,831,6,20853,2,803,7,26228,6,818,8,15169,4,727,9,17226,242
721,0,8394,1,724,1,23248,2,808,2,12173,915,909,3,2152,2,902,4,33651,43,817,5,3356,2,831,6,25653,1,803,7,27477,10,818,8,29550,1,727,9,19306,4
721,0,8560,1,724,1,25369,323,808,2,15169,4,909,3,2519,1,903,4,2828,3,817,5,4134,11,831,6,27645,1,803,7,29717,7,819,8,1659,349,727,9,22205,2
721,0,8708,1,724,1,27699,2,808,2,19262,657,909,3,3269,1,903,4,4279,636,817,5,4812,1,831,6,29550,4,803,7,29791,9,819,8,2152,1,727,9,22277,2
721,0,9145,1,724,1,30315,1,808,2,30099,4,909,3,4134,24,903,4,4323,1,817,5,6325,2,901,6,1668,2,803,7,32313,40,819,8,4766,1,727,9,22747,19
721,0,9304,1,724,1,30983,39,808,2,35017,2,909,3,4279,2,903,4,6428,1,817,5,8070,6,901,6,2497,4,803,7,33694,4,819,8,8075,2,727,9,23816,1
721,0,9394,1,724,1,33287,3,809,2,16,1,909,3,4663,4,903,4,7132,2,817,5,8075,4,901,6,4134,1,803,7,36856,14,819,8,9318,163,727,9,25751,5
721,0,9457,1,724,1,33438,1,809,2,209,49,909,3,5617,1,903,4,7497,2,817,5,9304,1,901,6,4725,2,804,7,12,4,819,8,15169,4,727,9,26228,2
721,0,9943,1,724,1,34320,2,809,2,1312,83,909,3,6461,6,903,4,15802,249,817,5,13867,2,901,6,4812,1,804,7,109,6,820,8,209,23,727,9,26347,2
721,0,10139,1,725,1,137,1,809,2,2697,11,909,3,9394,15,903,4,31976,83,817,5,21844,1,901,6,4837,2,804,7,174,2,820,8,553,3,727,9,29720,11
721,0,10796,1,725,1,376,1,809,2,2914,78,909,3,13890,2,903,4,33651,13,817,5,27257,3,901,6,7725,6,804,7,1239,16,820,8,1267,57,727,9,32313,3
721,0,10912,1,725,1,702,1,809,2,3269,2,909,3,17712,2,904,4,1668,48,817,5,31983,1,901,6,9318,2,804,7,2152,3,820,8,1668,4,727,9,33419,5
721,0,11351,1,725,1,1739,44,809,2,3561,10,909,3,29550,1,904,4,3320,2,818,5,87,1,901,6,9394,4,804,7,3356,8,820,8,2152,72,727,9,33694,2
721,0,11427,1,725,1,1916,1,809,2,3659,1,909,3,29686,2,904,4,4134,3,818,5,2152,1,901,6,14361,2,804,7,3701,4,820,8,3561,11,727,9,36856,2
721,0,13237,3,725,1,1955,1,809,2,4323,4,909,3,30380,1,904,4,4837,3,818,5,3356,1,901,6,23859,1,804,7,6432,1,820,8,3701,1,728,9,47,6
721,0,13462,20,725,1,3215,1,809,2,5650,103,910,3,1955,1,904,4,6356,2,818,5,4134,4,901,6,25351,4,804,7,7726,11,820,8,4266,11,728,9,102,72
721,0,13749,1118,725,1,3265,576,809,2,6478,6,910,3,4134,42,904,4,6428,1,818,5,4766,4,902,6,4134,5,804,7,8070,2,820,8,5662,14,728,9,209,3
721,0,17968,1,725,1,3452,2,809,2,7018,152,910,3,4637,2,904,4,7482,7,818,5,5078,6,902,6,4837,3,804,7,8075,2,820,8,6140,11,728,9,1239,9
721,0,19262,2,725,1,3462,12,809,2,7065,1,910,3,4670,1,904,4,8001,1,818,5,6802,4,902,6,6128,2,804,7,8560,5,820,8,7018,8,728,9,2152,138
721,0,20401,1,725,1,3561,11,809,2,7132,9,910,3,4713,4,904,4,9371,1,818,5,7018,2,902,6,6197,4,804,7,9156,10,820,8,8001,11,728,9,2828,4
721,0,22291,1,725,1,3595,1,809,2,7377,77,910,3,5650,1,904,4,29895,105,818,5,8070,6,902,6,7132,2,804,7,9318,1,820,8,8070,13,728,9,2914,12
721,0,26831,1,725,1,3786,2,809,2,11414,30,910,3,7497,28,904,4,31976,83,818,5,8075,3,902,6,9318,2,804,7,9768,2,820,8,8075,19,728,9,3340,2
721,0,30975,1,725,1,4134,17,809,2,15169,2,910,3,9800,34,905,4,2828,6,818,5,8342,1,902,6,9394,4,804,7,10532,12,820,8,9768,1,728,9,3356,177
721,0,33668,1,725,1,4323,1,809,2,19181,1,910,3,10026,1,905,4,3561,6,818,5,9583,2,902,6,9803,1,804,7,10745,16,820,8,10933,1,728,9,3549,13
721,0,35047,1,725,1,4538,1,809,2,27431,1,910,3,21844,1,905,4,4279,636,818,5,12322,4,902,6,11845,1,804,7,10763,5,820,8,12168,1,728,9,3561,28
722,0,8,2,725,1,4544,1,809,2,29550,5,910,3,26978,2,905,4,4323,1,818,5,12578,2,902,6,14265,2,804,7,12222,2,820,8,12552,11,728,9,4265,7
722,0,209,2,725,1,4750,1,809,2,29863,4,910,3,29550,1,905,4,4766,1,818,5,13867,2,902,6,15703,2,804,7,14383,2,820,8,13890,11,728,9,4355,3
722,0,1790,1,725,1,4766,1,809,2,30099,8,911,3,2259,6,905,4,6356,2,818,5,14361,1,902,6,17557,1,804,7,15169,97,820,8,15169,152,728,9,5061,5
722,0,2379,1,725,1,4812,3,809,2,33260,4,911,3,4134,6,905,4,7132,8,818,5,20940,5,902,6,18302,1,804,7,15945,4,820,8,15965,1,728,9,5539,6
722,0,2856,1,725,1,4837,2,809,2,33650,22,911,3,4637,1,905,4,9371,2,818,5,21844,2,902,6,18566,2,804,7,18924,48,820,8,17055,2,728,9,5779,56
722,0,3064,1,725,1,5713,5,810,2,209,37,911,3,4837,1,905,4,14778,2,818,5,29550,2,902,6,18942,2,804,7,20940,4,820,8,17374,13,728,9,6432,26
